Time,Open,High,Low,Close,Volume
2021-10-10 05:15:00,55814.97000000,55845.67000000,55389.17000000,55522.30000000,1205.39042000
2021-10-10 05:30:00,55522.30000000,55672.35000000,55420.00000000,55631.84000000,900.00900000
2021-10-10 05:45:00,55631.83000000,55771.81000000,55601.67000000,55651.73000000,782.86575000
2021-10-10 06:00:00,55651.72000000,55774.61000000,55490.01000000,55722.02000000,891.43508000
2021-10-10 06:15:00,55722.02000000,55840.00000000,55621.32000000,55684.76000000,850.95652000
2021-10-10 06:30:00,55684.76000000,55695.59000000,55500.00000000,55539.28000000,711.59980000
2021-10-10 06:45:00,55539.28000000,55619.99000000,55500.43000000,55607.80000000,624.46255000
2021-10-10 07:00:00,55607.80000000,55686.45000000,55512.04000000,55649.19000000,629.95301000
2021-10-10 07:15:00,55649.18000000,55766.54000000,55411.86000000,55547.05000000,847.91125000
2021-10-10 07:30:00,55547.05000000,55700.02000000,55464.25000000,55605.64000000,641.44695000
2021-10-10 07:45:00,55605.63000000,55688.27000000,55523.15000000,55668.81000000,692.39433000
2021-10-10 08:00:00,55668.81000000,55798.40000000,55598.50000000,55655.79000000,876.00036000
2021-10-10 08:15:00,55655.80000000,55850.00000000,55600.51000000,55812.01000000,797.50971000
2021-10-10 08:30:00,55812.01000000,55928.00000000,55628.97000000,55725.24000000,759.45500000
2021-10-10 08:45:00,55727.52000000,55795.02000000,55518.06000000,55564.19000000,769.05457000
2021-10-10 09:00:00,55564.18000000,55591.20000000,54901.05000000,55098.57000000,2021.67683000
2021-10-10 09:15:00,55089.91000000,55164.32000000,54822.47000000,55077.89000000,1458.45056000
2021-10-10 09:30:00,55077.90000000,55115.00000000,54790.25000000,54886.36000000,854.55028000
2021-10-10 09:45:00,54886.36000000,55000.99000000,54838.71000000,54972.30000000,793.53862000
2021-10-10 10:00:00,54972.30000000,55162.00000000,54680.00000000,55147.83000000,955.82880000
2021-10-10 10:15:00,55147.83000000,55147.83000000,54985.84000000,55116.55000000,699.57130000
2021-10-10 10:30:00,55116.56000000,55124.97000000,54990.00000000,55069.99000000,658.27521000
2021-10-10 10:45:00,55070.00000000,55090.89000000,54917.42000000,55007.59000000,693.42679000
2021-10-10 11:00:00,55007.58000000,55042.55000000,54800.12000000,54851.00000000,870.18131000
2021-10-10 11:15:00,54851.01000000,55026.91000000,54829.45000000,55015.67000000,622.87233000
2021-10-10 11:30:00,55015.67000000,55273.40000000,55013.74000000,55265.89000000,788.32861000
2021-10-10 11:45:00,55265.88000000,55306.81000000,55102.64000000,55144.99000000,734.01059000
2021-10-10 12:00:00,55145.00000000,55190.11000000,55007.89000000,55040.18000000,797.98084000
2021-10-10 12:15:00,55040.19000000,55044.98000000,54722.16000000,54807.64000000,761.28553000
2021-10-10 12:30:00,54807.63000000,54954.72000000,54768.68000000,54899.74000000,587.84639000
2021-10-10 12:45:00,54899.73000000,55037.90000000,54840.50000000,54941.73000000,733.37985000
2021-10-10 13:00:00,54941.73000000,55148.00000000,54638.00000000,55006.28000000,1097.38879000
2021-10-10 13:15:00,55006.27000000,55320.40000000,54992.66000000,55180.22000000,955.82163000
2021-10-10 13:30:00,55180.21000000,55250.00000000,55070.56000000,55187.99000000,623.73065000
2021-10-10 13:45:00,55188.00000000,55268.66000000,55153.01000000,55228.59000000,689.11617000
2021-10-10 14:00:00,55228.59000000,55410.86000000,55159.69000000,55276.50000000,737.02542000
2021-10-10 14:15:00,55276.51000000,55461.48000000,55240.11000000,55255.77000000,758.94319000
2021-10-10 14:30:00,55255.77000000,55302.76000000,55142.85000000,55188.99000000,692.79307000
2021-10-10 14:45:00,55189.00000000,55235.54000000,55111.01000000,55122.13000000,597.24912000
2021-10-10 15:00:00,55121.86000000,55192.10000000,54980.01000000,55155.67000000,794.91217000
2021-10-10 15:15:00,55155.66000000,55218.39000000,55051.00000000,55176.56000000,798.67327000
2021-10-10 15:30:00,55176.55000000,55450.00000000,55138.67000000,55355.89000000,810.58469000
2021-10-10 15:45:00,55355.89000000,55551.38000000,55304.26000000,55373.01000000,1189.26416000
2021-10-10 16:00:00,55370.28000000,55446.66000000,55243.81000000,55342.66000000,889.35757000
2021-10-10 16:15:00,55342.67000000,55366.54000000,55158.39000000,55201.50000000,670.10143000
2021-10-10 16:30:00,55201.49000000,55440.00000000,55171.12000000,55432.44000000,640.48045000
2021-10-10 16:45:00,55432.45000000,55482.90000000,55304.03000000,55471.07000000,702.72880000
2021-10-10 17:00:00,55471.07000000,55485.00000000,55070.09000000,55139.85000000,1004.62251000
2021-10-10 17:15:00,55139.86000000,55194.94000000,55013.17000000,55111.15000000,825.35973000
2021-10-10 17:30:00,55111.15000000,55280.16000000,55000.00000000,55216.42000000,880.60574000
2021-10-10 17:45:00,55213.21000000,55346.95000000,55203.72000000,55339.28000000,741.69223000
2021-10-10 18:00:00,55339.28000000,55393.56000000,55012.00000000,55116.70000000,779.94281000
2021-10-10 18:15:00,55116.71000000,55314.48000000,55101.00000000,55171.18000000,677.87791000
2021-10-10 18:30:00,55173.97000000,55347.58000000,55137.87000000,55184.14000000,639.17742000
2021-10-10 18:45:00,55184.89000000,55324.00000000,55165.01000000,55312.65000000,529.36232000
2021-10-10 19:00:00,55312.65000000,55425.55000000,55213.28000000,55316.62000000,710.48909000
2021-10-10 19:15:00,55316.61000000,55399.41000000,55224.52000000,55388.05000000,577.50767000
2021-10-10 19:30:00,55388.05000000,55523.36000000,55360.10000000,55422.97000000,758.76298000
2021-10-10 19:45:00,55421.43000000,55516.60000000,55337.46000000,55450.25000000,770.35355000
2021-10-10 20:00:00,55450.25000000,55900.25000000,55402.75000000,55872.97000000,1517.58858000
2021-10-10 20:15:00,55872.97000000,56561.31000000,55806.04000000,56263.13000000,3194.82740800
2021-10-10 20:30:00,56263.12000000,56391.28000000,55222.00000000,55495.88000000,2217.29597000
2021-10-10 20:45:00,55495.88000000,55595.66000000,55209.94000000,55429.80000000,1347.66769000
2021-10-10 21:00:00,55429.80000000,55442.88000000,54792.00000000,54794.85000000,2043.00999000
2021-10-10 21:15:00,54794.85000000,54850.67000000,54400.00000000,54729.00000000,2368.30175000
2021-10-10 21:30:00,54721.88000000,54970.00000000,54715.59000000,54854.57000000,879.16775000
2021-10-10 21:45:00,54862.70000000,54987.53000000,54792.00000000,54801.07000000,702.93762000
2021-10-10 22:00:00,54801.07000000,54871.14000000,54600.00000000,54783.97000000,906.19173000
2021-10-10 22:15:00,54783.96000000,54875.51000000,54680.98000000,54761.99000000,842.57972000
2021-10-10 22:30:00,54761.99000000,54806.19000000,54566.02000000,54725.06000000,880.71991000
2021-10-10 22:45:00,54725.06000000,54973.74000000,54676.11000000,54913.45000000,954.78077000
2021-10-10 23:00:00,54913.45000000,54945.24000000,54787.42000000,54809.06000000,711.28631000
2021-10-10 23:15:00,54809.06000000,54941.22000000,54792.19000000,54821.64000000,649.46911000
2021-10-10 23:30:00,54821.64000000,54821.64000000,54484.68000000,54636.61000000,933.26474000
2021-10-10 23:45:00,54636.61000000,54805.90000000,54333.85000000,54659.00000000,1093.93628000
2021-10-11 00:00:00,54659.01000000,54919.51000000,54415.06000000,54700.03000000,1220.86012000
2021-10-11 00:15:00,54700.03000000,54800.25000000,54524.87000000,54716.01000000,831.15214000
2021-10-11 00:30:00,54716.01000000,54950.00000000,54695.37000000,54946.57000000,939.92544000
2021-10-11 00:45:00,54946.57000000,55180.00000000,54874.09000000,55159.93000000,898.67939000
2021-10-11 01:00:00,55159.93000000,55462.67000000,55066.69000000,55436.52000000,985.29769000
2021-10-11 01:15:00,55436.52000000,55637.67000000,55304.57000000,55513.32000000,1191.64202000
2021-10-11 01:30:00,55513.32000000,55546.29000000,55412.71000000,55497.41000000,800.07299000
2021-10-11 01:45:00,55497.42000000,55535.00000000,55313.91000000,55334.02000000,730.48244000
2021-10-11 02:00:00,55334.01000000,55465.09000000,55325.12000000,55364.53000000,537.00127000
2021-10-11 02:15:00,55364.54000000,55434.99000000,55278.00000000,55372.44000000,227.86284000
2021-10-11 02:30:00,55372.43000000,55498.54000000,55361.21000000,55486.84000000,247.34107000
2021-10-11 02:45:00,55486.83000000,55800.00000000,55456.25000000,55799.99000000,553.23026000
2021-10-11 03:00:00,55799.99000000,56000.00000000,55660.00000000,55739.72000000,773.74270000
2021-10-11 03:15:00,55739.73000000,56159.94000000,55726.80000000,56114.99000000,936.10749000
2021-10-11 03:30:00,56114.99000000,56510.66000000,56084.09000000,56398.13000000,1412.05053000
2021-10-11 03:45:00,56398.14000000,56750.00000000,56256.21000000,56507.09000000,1046.11366900
2021-10-11 04:00:00,56505.05000000,56670.00000000,56344.22000000,56534.12000000,632.12748000
2021-10-11 04:15:00,56534.12000000,56724.04000000,56483.00000000,56606.61000000,437.35840000
2021-10-11 04:30:00,56606.61000000,56677.96000000,56501.01000000,56520.00000000,434.28197000
2021-10-11 04:45:00,56520.00000000,56544.69000000,56341.87000000,56460.00000000,536.88999000
2021-10-11 05:00:00,56460.00000000,56589.44000000,56406.07000000,56419.00000000,395.83902000
2021-10-11 05:15:00,56418.99000000,56500.00000000,56305.17000000,56349.05000000,359.33621000
2021-10-11 05:30:00,56349.04000000,56455.10000000,56142.85000000,56342.81000000,445.03297000
2021-10-11 05:45:00,56342.81000000,56550.00000000,56290.07000000,56528.93000000,340.11468000
2021-10-11 06:00:00,56528.88000000,56776.51000000,56527.04000000,56630.55000000,586.38548300
2021-10-11 06:15:00,56630.56000000,56658.39000000,56464.92000000,56541.16000000,376.85002000
2021-10-11 06:30:00,56541.16000000,56706.95000000,56528.53000000,56680.99000000,308.41894000
2021-10-11 06:45:00,56681.00000000,56700.00000000,56579.30000000,56678.63000000,286.77986000
2021-10-11 07:00:00,56678.63000000,56950.00000000,56660.00000000,56775.01000000,918.79971700
2021-10-11 07:15:00,56775.01000000,56816.67000000,56560.00000000,56677.72000000,575.23695000
2021-10-11 07:30:00,56677.73000000,57049.00000000,56674.39000000,56734.41000000,1005.30560900
2021-10-11 07:45:00,56734.41000000,56807.44000000,56605.15000000,56789.76000000,412.23795000
2021-10-11 08:00:00,56789.76000000,56879.95000000,56612.13000000,56667.98000000,591.88087000
2021-10-11 08:15:00,56667.98000000,56738.74000000,56308.66000000,56381.03000000,826.59505000
2021-10-11 08:30:00,56381.03000000,56621.49000000,56381.02000000,56416.29000000,432.61337000
2021-10-11 08:45:00,56416.29000000,56598.77000000,56346.70000000,56555.00000000,373.78532000
2021-10-11 09:00:00,56555.00000000,56719.80000000,56529.27000000,56609.13000000,264.37920000
2021-10-11 09:15:00,56609.13000000,56748.00000000,56516.24000000,56565.91000000,266.98834000
2021-10-11 09:30:00,56565.90000000,56639.32000000,56449.74000000,56532.17000000,289.35932000
2021-10-11 09:45:00,56532.16000000,56634.89000000,56394.99000000,56491.79000000,471.07566000
2021-10-11 10:00:00,56491.79000000,56551.84000000,56366.77000000,56428.77000000,352.03191000
2021-10-11 10:15:00,56428.76000000,56527.75000000,56400.01000000,56504.45000000,304.10656000
2021-10-11 10:30:00,56504.44000000,56545.28000000,56351.74000000,56367.76000000,379.55091000
2021-10-11 10:45:00,56367.77000000,56518.34000000,56172.04000000,56177.65000000,438.11251000
2021-10-11 11:00:00,56177.65000000,56326.23000000,55862.78000000,56038.58000000,1177.93019000
2021-10-11 11:15:00,56038.59000000,56264.75000000,56025.02000000,56181.42000000,619.22118000
2021-10-11 11:30:00,56181.41000000,56657.14000000,56145.02000000,56582.15000000,626.75546000
2021-10-11 11:45:00,56581.39000000,56583.92000000,56400.00000000,56407.51000000,237.05998000
2021-10-11 12:00:00,56406.68000000,56514.96000000,56163.57000000,56246.88000000,522.77060000
2021-10-11 12:15:00,56246.87000000,56450.40000000,56092.33000000,56344.49000000,353.15071000
2021-10-11 12:30:00,56344.50000000,56515.02000000,56300.99000000,56453.36000000,309.50881000
2021-10-11 12:45:00,56453.37000000,56547.00000000,56340.34000000,56462.83000000,275.84619000
2021-10-11 13:00:00,56462.83000000,56713.71000000,56462.82000000,56708.86000000,440.22175000
2021-10-11 13:15:00,56708.86000000,57000.00000000,56647.17000000,56988.55000000,1542.22754000
2021-10-11 13:30:00,56988.55000000,57381.28000000,56830.01000000,57269.99000000,1789.86820400
2021-10-11 13:45:00,57270.00000000,57429.01000000,57150.00000000,57222.78000000,955.01704600
2021-10-11 14:00:00,57222.79000000,57333.00000000,57006.34000000,57213.07000000,677.62545000
2021-10-11 14:15:00,57213.07000000,57476.60000000,57185.01000000,57392.80000000,863.51066700
2021-10-11 14:30:00,57392.81000000,57678.00000000,57301.52000000,57483.30000000,1339.27685900
2021-10-11 14:45:00,57480.00000000,57600.00000000,57375.00000000,57447.99000000,573.29322000
2021-10-11 15:00:00,57447.99000000,57540.00000000,57290.00000000,57335.02000000,499.11967000
2021-10-11 15:15:00,57335.02000000,57416.87000000,57201.01000000,57409.38000000,348.63444000
2021-10-11 15:30:00,57411.13000000,57549.69000000,57324.29000000,57530.83000000,362.22867000
2021-10-11 15:45:00,57530.84000000,57597.98000000,57450.01000000,57490.18000000,310.70973000
2021-10-11 16:00:00,57490.17000000,57663.27000000,57360.01000000,57603.61000000,654.62148000
2021-10-11 16:15:00,57603.61000000,57768.36000000,57310.94000000,57475.36000000,576.74331000
2021-10-11 16:30:00,57475.37000000,57493.13000000,57232.14000000,57331.51000000,499.91820000
2021-10-11 16:45:00,57333.65000000,57389.83000000,57232.13000000,57280.00000000,300.41608000
2021-10-11 17:00:00,57280.00000000,57483.05000000,57168.67000000,57446.99000000,453.68416000
2021-10-11 17:15:00,57446.99000000,57562.73000000,57387.00000000,57442.11000000,440.65156000
2021-10-11 17:30:00,57442.11000000,57454.31000000,57328.82000000,57423.53000000,323.06455000
2021-10-11 17:45:00,57423.53000000,57451.58000000,57259.17000000,57418.99000000,260.60086000
2021-10-11 18:00:00,57418.99000000,57572.74000000,57301.32000000,57434.53000000,582.88042000
2021-10-11 18:15:00,57434.54000000,57519.99000000,57201.00000000,57480.01000000,364.91281000
2021-10-11 18:30:00,57480.02000000,57485.01000000,57300.00000000,57318.40000000,238.85792000
2021-10-11 18:45:00,57318.41000000,57450.00000000,57315.00000000,57343.26000000,252.53138000
2021-10-11 19:00:00,57343.26000000,57516.74000000,57332.15000000,57499.96000000,298.20317000
2021-10-11 19:15:00,57499.97000000,57653.30000000,57480.51000000,57577.06000000,418.02440000
2021-10-11 19:30:00,57577.07000000,57777.81000000,57526.07000000,57721.02000000,464.18727000
2021-10-11 19:45:00,57721.03000000,57839.04000000,57456.43000000,57488.33000000,592.86279700
2021-10-11 20:00:00,57488.33000000,57506.84000000,56800.00000000,56961.37000000,1440.10207000
2021-10-11 20:15:00,56963.92000000,57312.60000000,56900.00000000,57312.60000000,823.13516000
2021-10-11 20:30:00,57312.59000000,57438.66000000,57181.13000000,57426.57000000,525.55982000
2021-10-11 20:45:00,57426.58000000,57468.10000000,57294.05000000,57327.03000000,305.87625000
2021-10-11 21:00:00,57327.03000000,57400.00000000,57072.71000000,57098.07000000,356.92792000
2021-10-11 21:15:00,57097.63000000,57147.90000000,57000.00000000,57147.89000000,402.13312000
2021-10-11 21:30:00,57135.96000000,57310.32000000,57135.96000000,57300.99000000,234.52254000
2021-10-11 21:45:00,57300.99000000,57334.48000000,56999.53000000,57156.54000000,275.32869000
2021-10-11 22:00:00,57156.54000000,57259.36000000,57051.60000000,57246.78000000,306.30547000
2021-10-11 22:15:00,57246.77000000,57246.78000000,57089.00000000,57223.43000000,170.24475000
2021-10-11 22:30:00,57223.42000000,57317.28000000,57140.80000000,57289.05000000,187.05390000
2021-10-11 22:45:00,57289.05000000,57320.37000000,57161.99000000,57170.40000000,181.31425000
2021-10-11 23:00:00,57170.40000000,57220.00000000,57075.00000000,57185.15000000,217.14409000
2021-10-11 23:15:00,57185.14000000,57336.86000000,57132.35000000,57300.00000000,173.53561000
2021-10-11 23:30:00,57300.00000000,57306.39000000,57132.84000000,57235.40000000,164.12270000
2021-10-11 23:45:00,57235.40000000,57500.00000000,57181.48000000,57471.35000000,250.68635000
2021-10-12 00:00:00,57471.35000000,57471.35000000,56860.00000000,56880.61000000,851.09640000
2021-10-12 00:15:00,56880.62000000,57031.08000000,56812.53000000,56930.62000000,494.51617000
2021-10-12 00:30:00,56930.63000000,56930.63000000,56588.00000000,56760.87000000,961.24795000
2021-10-12 00:45:00,56760.88000000,57002.90000000,56744.22000000,56941.70000000,501.36137000
2021-10-12 01:00:00,56941.70000000,56998.88000000,56723.62000000,56810.62000000,264.00336000
2021-10-12 01:15:00,56810.61000000,57069.38000000,56796.48000000,57030.87000000,286.87027000
2021-10-12 01:30:00,57030.86000000,57117.50000000,56923.46000000,57114.98000000,263.08968000
2021-10-12 01:45:00,57115.83000000,57142.52000000,57002.36000000,57064.14000000,173.44080000
2021-10-12 02:00:00,57064.14000000,57103.35000000,56835.00000000,57028.99000000,245.00662000
2021-10-12 02:15:00,57028.99000000,57160.00000000,56905.00000000,56935.85000000,272.72131000
2021-10-12 02:30:00,56935.86000000,57090.00000000,56880.00000000,56913.59000000,423.51683000
2021-10-12 02:45:00,56913.59000000,56922.31000000,56640.68000000,56770.00000000,1048.91369000
2021-10-12 03:00:00,56769.99000000,56780.00000000,56400.00000000,56453.81000000,986.32487000
2021-10-12 03:15:00,56453.81000000,56746.66000000,56449.59000000,56659.01000000,386.15520000
2021-10-12 03:30:00,56659.00000000,56761.38000000,56586.01000000,56686.76000000,289.41220000
2021-10-12 03:45:00,56686.76000000,56741.31000000,56592.86000000,56711.35000000,213.46994000
2021-10-12 04:00:00,56711.36000000,56888.88000000,56558.00000000,56882.65000000,345.37361000
2021-10-12 04:15:00,56882.66000000,56980.00000000,56785.68000000,56856.18000000,309.91641000
2021-10-12 04:30:00,56856.18000000,57050.68000000,56820.00000000,57041.08000000,230.04714000
2021-10-12 04:45:00,57041.08000000,57041.09000000,56916.98000000,56967.06000000,176.73287000
2021-10-12 05:00:00,56967.07000000,57103.21000000,56830.20000000,56862.98000000,230.79194000
2021-10-12 05:15:00,56862.99000000,56931.04000000,56717.01000000,56726.71000000,311.46607000
2021-10-12 05:30:00,56726.72000000,56851.01000000,56588.05000000,56828.87000000,364.69971000
2021-10-12 05:45:00,56828.87000000,57680.00000000,56819.40000000,57410.99000000,1455.09798000
2021-10-12 06:00:00,57411.00000000,57639.54000000,57307.08000000,57572.91000000,600.40503000
2021-10-12 06:15:00,57572.91000000,57645.55000000,57469.75000000,57553.83000000,304.99796000
2021-10-12 06:30:00,57553.84000000,57558.48000000,57311.54000000,57356.38000000,517.11425000
2021-10-12 06:45:00,57356.37000000,57386.26000000,57050.00000000,57200.00000000,512.91687000
2021-10-12 07:00:00,57199.99000000,57412.63000000,57144.66000000,57388.21000000,383.00200000
2021-10-12 07:15:00,57388.20000000,57448.00000000,57288.88000000,57380.23000000,236.67083000
2021-10-12 07:30:00,57380.24000000,57450.00000000,57220.32000000,57319.21000000,287.29088000
2021-10-12 07:45:00,57319.21000000,57442.91000000,57208.34000000,57342.79000000,305.56433000
2021-10-12 08:00:00,57342.79000000,57470.00000000,57243.99000000,57444.04000000,329.76964000
2021-10-12 08:15:00,57444.04000000,57618.99000000,57375.69000000,57496.26000000,505.81686000
2021-10-12 08:30:00,57496.27000000,57538.85000000,57302.47000000,57445.37000000,278.59734000
2021-10-12 08:45:00,57445.36000000,57549.86000000,57400.00000000,57463.42000000,317.88960000
2021-10-12 09:00:00,57463.42000000,57508.63000000,57268.67000000,57344.87000000,300.33863000
2021-10-12 09:15:00,57344.88000000,57365.64000000,57100.23000000,57207.97000000,373.72731000
2021-10-12 09:30:00,57207.98000000,57334.26000000,57100.03000000,57163.99000000,333.00155000
2021-10-12 09:45:00,57163.99000000,57249.31000000,56763.93000000,56941.61000000,1144.09285000
2021-10-12 10:00:00,56942.66000000,56974.94000000,56701.00000000,56780.01000000,745.57037000
2021-10-12 10:15:00,56780.01000000,56978.05000000,56680.00000000,56954.89000000,601.29633000
2021-10-12 10:30:00,56954.90000000,57250.00000000,56935.01000000,57124.82000000,576.28931000
2021-10-12 10:45:00,57124.82000000,57216.20000000,56951.86000000,57179.00000000,374.57770000
2021-10-12 11:00:00,57179.00000000,57230.00000000,57090.27000000,57120.00000000,247.94194000
2021-10-12 11:15:00,57120.00000000,57233.26000000,57037.51000000,57189.67000000,252.98447000
2021-10-12 11:30:00,57189.67000000,57383.01000000,57184.30000000,57297.01000000,370.37337000
2021-10-12 11:45:00,57297.02000000,57365.05000000,57160.00000000,57240.14000000,341.67003000
2021-10-12 12:00:00,57240.14000000,57296.92000000,56967.58000000,57042.39000000,510.20070000
2021-10-12 12:15:00,57042.39000000,57168.01000000,56809.11000000,56866.63000000,346.71466000
2021-10-12 12:30:00,56866.62000000,57055.00000000,56777.00000000,56935.44000000,471.78290000
2021-10-12 12:45:00,56931.40000000,56986.09000000,56788.53000000,56884.27000000,536.77245000
2021-10-12 13:00:00,56884.27000000,57244.81000000,56881.03000000,57154.36000000,612.22297000
2021-10-12 13:15:00,57154.36000000,57450.00000000,57093.34000000,57246.20000000,739.85314000
2021-10-12 13:30:00,57246.19000000,57450.00000000,57100.81000000,57223.46000000,858.66839000
2021-10-12 13:45:00,57223.45000000,57254.04000000,56850.99000000,56948.69000000,787.94227000
2021-10-12 14:00:00,56948.70000000,57140.31000000,56850.00000000,56881.06000000,982.80626000
2021-10-12 14:15:00,56881.06000000,57116.45000000,56794.13000000,56988.99000000,909.82657000
2021-10-12 14:30:00,56988.98000000,57008.89000000,56686.00000000,56692.05000000,578.05768000
2021-10-12 14:45:00,56692.05000000,56825.00000000,56091.20000000,56397.90000000,1400.88721000
2021-10-12 15:00:00,56397.90000000,56536.86000000,56010.00000000,56415.33000000,1098.61537000
2021-10-12 15:15:00,56415.33000000,56634.18000000,56300.47000000,56373.87000000,509.28057000
2021-10-12 15:30:00,56373.87000000,56508.80000000,56288.70000000,56427.64000000,392.27989000
2021-10-12 15:45:00,56427.64000000,56464.65000000,56200.00000000,56303.20000000,492.75779000
2021-10-12 16:00:00,56300.66000000,56376.74000000,55946.40000000,55983.64000000,808.89840000
2021-10-12 16:15:00,55983.64000000,56261.42000000,55920.74000000,56103.48000000,572.15096000
2021-10-12 16:30:00,56107.35000000,56147.37000000,55745.32000000,55915.55000000,1089.87227000
2021-10-12 16:45:00,55915.54000000,56063.49000000,55823.60000000,55901.23000000,661.79773000
2021-10-12 17:00:00,55900.59000000,55964.53000000,55582.00000000,55656.64000000,778.41319000
2021-10-12 17:15:00,55656.63000000,55855.23000000,55600.33000000,55616.31000000,545.90868000
2021-10-12 17:30:00,55611.37000000,55844.78000000,55523.25000000,55802.47000000,759.53958000
2021-10-12 17:45:00,55802.48000000,56064.91000000,55801.54000000,55913.35000000,794.21663000
2021-10-12 18:00:00,55913.36000000,56009.70000000,55790.85000000,55856.05000000,386.65519000
2021-10-12 18:15:00,55856.05000000,55870.30000000,55726.05000000,55759.53000000,270.30385000
2021-10-12 18:30:00,55759.53000000,55782.71000000,55634.52000000,55660.43000000,280.86625000
2021-10-12 18:45:00,55660.42000000,55695.81000000,55556.33000000,55575.27000000,289.03420000
2021-10-12 19:00:00,55575.28000000,55777.76000000,55502.79000000,55660.74000000,452.42640000
2021-10-12 19:15:00,55660.74000000,55889.53000000,55627.31000000,55720.92000000,280.30721000
2021-10-12 19:30:00,55720.92000000,55865.21000000,55710.00000000,55714.10000000,220.76619000
2021-10-12 19:45:00,55713.98000000,55720.37000000,55154.72000000,55329.78000000,1053.01602000
2021-10-12 20:00:00,55329.78000000,55330.00000000,53879.00000000,54782.00000000,3849.80698000
2021-10-12 20:15:00,54782.00000000,55454.55000000,54599.93000000,55434.00000000,1240.85920000
2021-10-12 20:30:00,55434.01000000,55600.00000000,55318.30000000,55491.47000000,854.81654000
2021-10-12 20:45:00,55494.59000000,55571.96000000,55321.69000000,55361.08000000,620.29479000
2021-10-12 21:00:00,55361.08000000,55498.99000000,55096.42000000,55454.02000000,516.18029000
2021-10-12 21:15:00,55454.03000000,55777.00000000,55450.00000000,55698.71000000,484.91687000
2021-10-12 21:30:00,55698.71000000,55777.39000000,55660.25000000,55760.95000000,276.31471000
2021-10-12 21:45:00,55760.95000000,56093.88000000,55700.60000000,56074.08000000,555.04627000
2021-10-12 22:00:00,56074.09000000,56236.75000000,56030.00000000,56080.53000000,577.77463000
2021-10-12 22:15:00,56080.53000000,56298.99000000,56044.34000000,56220.61000000,530.29782000
2021-10-12 22:30:00,56220.60000000,56400.00000000,56157.61000000,56344.83000000,414.66046000
2021-10-12 22:45:00,56344.83000000,56420.00000000,56201.98000000,56392.95000000,351.95184000
2021-10-12 23:00:00,56392.95000000,56548.99000000,56347.71000000,56372.88000000,653.07122000
2021-10-12 23:15:00,56372.88000000,56372.88000000,56233.44000000,56254.16000000,224.04271000
2021-10-12 23:30:00,56254.16000000,56346.76000000,56200.25000000,56204.00000000,219.61765000
2021-10-12 23:45:00,56204.01000000,56264.23000000,55938.60000000,55996.93000000,301.62011000
2021-10-13 00:00:00,55996.91000000,56300.00000000,55825.90000000,56191.77000000,679.76451000
2021-10-13 00:15:00,56191.77000000,56270.05000000,56049.99000000,56226.64000000,472.74681000
2021-10-13 00:30:00,56226.64000000,56471.37000000,56200.00000000,56456.01000000,262.04132000
2021-10-13 00:45:00,56456.01000000,56520.00000000,56376.75000000,56459.81000000,359.73867000
2021-10-13 01:00:00,56459.82000000,56599.99000000,56290.50000000,56329.98000000,376.29413000
2021-10-13 01:15:00,56329.98000000,56406.42000000,56229.78000000,56282.32000000,277.00961000
2021-10-13 01:30:00,56282.32000000,56388.97000000,56247.88000000,56284.02000000,229.11244000
2021-10-13 01:45:00,56284.02000000,56312.40000000,56155.66000000,56285.19000000,459.61511000
2021-10-13 02:00:00,56285.19000000,56327.03000000,56159.09000000,56271.65000000,452.15636000
2021-10-13 02:15:00,56271.66000000,56329.79000000,56209.07000000,56232.12000000,428.98747000
2021-10-13 02:30:00,56232.11000000,56337.99000000,56209.94000000,56256.87000000,419.68369000
2021-10-13 02:45:00,56256.87000000,56440.66000000,56241.57000000,56422.36000000,470.07480000
2021-10-13 03:00:00,56422.35000000,56469.99000000,56290.31000000,56365.99000000,324.10767000
2021-10-13 03:15:00,56365.99000000,56384.59000000,56235.88000000,56368.50000000,313.24156000
2021-10-13 03:30:00,56368.49000000,56393.21000000,56277.49000000,56306.81000000,273.59564000
2021-10-13 03:45:00,56306.81000000,56333.22000000,56251.07000000,56277.78000000,182.59867000
2021-10-13 04:00:00,56277.79000000,56359.86000000,56212.85000000,56342.99000000,236.99722000
2021-10-13 04:15:00,56342.99000000,56365.00000000,56230.00000000,56238.28000000,215.31494000
2021-10-13 04:30:00,56238.28000000,56238.28000000,56073.92000000,56168.24000000,334.78766000
2021-10-13 04:45:00,56168.24000000,56222.00000000,56018.45000000,56078.11000000,186.59173000
2021-10-13 05:00:00,56078.12000000,56127.11000000,56017.71000000,56069.29000000,245.81785000
2021-10-13 05:15:00,56069.29000000,56225.80000000,55972.85000000,55972.85000000,437.02008000
2021-10-13 05:30:00,55972.85000000,55990.49000000,55315.90000000,55317.20000000,1506.46110000
2021-10-13 05:45:00,55317.21000000,55549.46000000,54972.59000000,55011.85000000,1558.19266000
2021-10-13 06:00:00,55011.72000000,55485.00000000,54770.13000000,55244.95000000,1399.72686000
2021-10-13 06:15:00,55244.96000000,55519.99000000,55199.95000000,55519.95000000,715.63683000
2021-10-13 06:30:00,55519.95000000,55519.95000000,55188.21000000,55189.99000000,470.87665000
2021-10-13 06:45:00,55190.00000000,55410.16000000,55100.00000000,55358.28000000,502.65480000
2021-10-13 07:00:00,55358.28000000,55475.00000000,55178.51000000,55178.52000000,525.26669000
